#Initial conditions:
#x =  80 (kpc), y =  0 (kpc), z =  0 (kpc), vx =  0 (km/s), vy =  0 (km/s), vz =  80 (km/s),
#positions, velocities and accelerations are relative to a (0,0,0) point
#Columns
# t(Gyrs), x_sat(kpc), y_sat(Kpc), z_sat(Kpc), x_mw(Kpc), y_mw(Kpc), z_mw(Kpc), vx_sat(Kpc/Gyr), vy_sat(Kpc/Gyr), vz_sat(Kpc/Gyr), vx_mw(Kpc/Gyr), vy_mw(Kpc/Gyr), vz_mw(Kpc/Gyr), ax_sat(Kpc/Gyr2), ay_sat(kpc/Gyrs2), az_sat(Kpc/Gyr2), axmw(Kpc/Gyr2), aymw(Kpc/Gyr2), azmw(Kpc/Gyr2)
-0.828 -82.5417147421 0.0 35.2208301934 0.0 0.0 0.0 158.613346026 0.0 -214.218799789 0.0 0.0 0.0 362.832675054 -0.0 -121.464255394 0.0 0.0 0.0
-0.829 -82.7001591202 0.0 35.4353576922 0.0 0.0 0.0 158.250992324 0.0 -214.097419819 0.0 0.0 0.0 361.4929423 -0.0 -121.676950606 0.0 0.0 0.0
-0.83 -82.8582167268 0.0 35.649025033 0.0 0.0 0.0 157.890360141 0.0 -213.975445888 0.0 0.0 0.0 360.158788388 -0.0 -121.887417788 0.0 0.0 0.0
-0.831 -83.0159398404 0.0 35.863308584 0.0 0.0 0.0 157.530674747 0.0 -213.853644984 0.0 0.0 0.0 358.835358308 -0.0 -122.090701993 0.0 0.0 0.0
-0.832 -83.1732780763 0.0 36.076732323 0.0 0.0 0.0 157.172689425 0.0 -213.731264484 0.0 0.0 0.0 357.517393168 -0.0 -122.291854823 0.0 0.0 0.0
-0.833 -83.3302852193 0.0 36.2907711129 0.0 0.0 0.0 156.815639961 0.0 -213.609061274 0.0 0.0 0.0 356.21001348 -0.0 -122.486015762 0.0 0.0 0.0
-0.834 -83.4869093562 0.0 36.5039504455 0.0 0.0 0.0 156.460269398 0.0 -213.486292452 0.0 0.0 0.0 354.907987075 -0.0 -122.678138358 0.0 0.0 0.0
-0.835 -83.6432057581 0.0 36.7177436978 0.0 0.0 0.0 156.105823986 0.0 -213.363704997 0.0 0.0 0.0 353.616409686 -0.0 -122.863454521 0.0 0.0 0.0
-0.836 -83.7991210042 0.0 36.9306778555 0.0 0.0 0.0 155.753036578 0.0 -213.240565543 0.0 0.0 0.0 352.330076132 -0.0 -123.046821888 0.0 0.0 0.0
-0.837 -83.9547118312 0.0 37.1442248289 0.0 0.0 0.0 155.401163834 0.0 -213.117611354 0.0 0.0 0.0 351.054057086 -0.0 -123.22356284 0.0 0.0 0.0
-0.838 -84.1099233318 0.0 37.3569130782 0.0 0.0 0.0 155.050928464 0.0 -212.994118418 0.0 0.0 0.0 349.783174597 -0.0 -123.398441193 0.0 0.0 0.0
-0.839 -84.2648136882 0.0 37.5702130658 0.0 0.0 0.0 154.701597485 0.0 -212.870814471 0.0 0.0 0.0 348.522474026 -0.0 -123.566867887 0.0 0.0 0.0
-0.84 -84.4193265268 0.0 37.7826547072 0.0 0.0 0.0 154.353883516 0.0 -212.746984682 0.0 0.0 0.0 347.266804865 -0.0 -123.733514955 0.0 0.0 0.0
-0.841 -84.5735214552 0.0 37.9957070351 0.0 0.0 0.0 154.007063875 0.0 -212.623347441 0.0 0.0 0.0 346.021186936 -0.0 -123.893880032 0.0 0.0 0.0
-0.842 -84.7273406546 0.0 38.2079014021 0.0 0.0 0.0 153.661841142 0.0 -212.499196922 0.0 0.0 0.0 344.780497364 -0.0 -124.052545355 0.0 0.0 0.0
-0.843 -84.8808451375 0.0 38.420705429 0.0 0.0 0.0 153.317502881 0.0 -212.375242351 0.0 0.0 0.0 343.549730222 -0.0 -124.205093433 0.0 0.0 0.0
-0.844 -85.0339756603 0.0 38.6326518868 0.0 0.0 0.0 152.974741682 0.0 -212.250786735 0.0 0.0 0.0 342.32379044 -0.0 -124.356018647 0.0 0.0 0.0
-0.845 -85.1867946209 0.0 38.8452070024 0.0 0.0 0.0 152.6328553 0.0 -212.126530313 0.0 0.0 0.0 341.107646158 -0.0 -124.500986602 0.0 0.0 0.0
-0.846 -85.3392413709 0.0 39.0569049474 0.0 0.0 0.0 152.292526389 0.0 -212.001784762 0.0 0.0 0.0 339.89623026 -0.0 -124.644405711 0.0 0.0 0.0
-0.847 -85.4913796736 0.0 39.269210572 0.0 0.0 0.0 151.953062839 0.0 -211.877241502 0.0 0.0 0.0 338.694484781 -0.0 -124.782022939 0.0 0.0 0.0
-0.848 -85.6431474966 0.0 39.4806594304 0.0 0.0 0.0 151.61513742 0.0 -211.752220716 0.0 0.0 0.0 337.497370691 -0.0 -124.918162582 0.0 0.0 0.0
-0.849 -85.7946099485 0.0 39.6927150134 0.0 0.0 0.0 151.278068098 0.0 -211.627405177 0.0 0.0 0.0 336.309803774 -0.0 -125.048651263 0.0 0.0 0.0
-0.85 -85.9457036328 0.0 39.9039142407 0.0 0.0 0.0 150.942517812 0.0 -211.502123413 0.0 0.0 0.0 335.126773197 -0.0 -125.177730962 0.0 0.0 0.0
-0.851 -86.0964949841 0.0 40.1157192602 0.0 0.0 0.0 150.607814551 0.0 -211.377049715 0.0 0.0 0.0 333.953168361 -0.0 -125.301306305 0.0 0.0 0.0
-0.852 -86.2469192619 0.0 40.3266683402 0.0 0.0 0.0 150.274611476 0.0 -211.251520801 0.0 0.0 0.0 332.784006723 -0.0 -125.423538711 0.0 0.0 0.0
-0.853 -86.397044207 0.0 40.5382223018 0.0 0.0 0.0 149.942246538 0.0 -211.126202637 0.0 0.0 0.0 331.62415119 -0.0 -125.540409194 0.0 0.0 0.0
-0.854 -86.546803755 0.0 40.7489207455 0.0 0.0 0.0 149.611363173 0.0 -211.000439982 0.0 0.0 0.0 330.468647586 -0.0 -125.656000326 0.0 0.0 0.0
-0.855 -86.6962669334 0.0 40.9602231818 0.0 0.0 0.0 149.281309243 0.0 -210.874890637 0.0 0.0 0.0 329.322332225 -0.0 -125.766367923 0.0 0.0 0.0
-0.856 -86.8453663735 0.0 41.1706705267 0.0 0.0 0.0 148.952718509 0.0 -210.748907246 0.0 0.0 0.0 328.180279361 -0.0 -125.875517387 0.0 0.0 0.0
-0.857 -86.9941723704 0.0 41.3817209963 0.0 0.0 0.0 148.624948684 0.0 -210.623139602 0.0 0.0 0.0 327.047298631 -0.0 -125.979577794 0.0 0.0 0.0
-0.858 -87.1426162708 0.0 41.5919168059 0.0 0.0 0.0 148.298623911 0.0 -210.496948091 0.0 0.0 0.0 325.918492768 -0.0 -126.082479007 0.0 0.0 0.0
-0.859 -87.2907696182 0.0 41.8027148925 0.0 0.0 0.0 147.973111699 0.0 -210.370974644 0.0 0.0 0.0 324.798644662 -0.0 -126.180421852 0.0 0.0 0.0
-0.86 -87.4385624942 0.0 42.0126587552 0.0 0.0 0.0 147.649026622 0.0 -210.244587247 0.0 0.0 0.0 323.68288556 -0.0 -126.277262247 0.0 0.0 0.0
-0.861 -87.5860676715 0.0 42.2232040669 0.0 0.0 0.0 147.325745927 0.0 -210.11842012 0.0 0.0 0.0 322.575971551 -0.0 -126.369271295 0.0 0.0 0.0
-0.862 -87.7332139861 0.0 42.4328955955 0.0 0.0 0.0 147.003874679 0.0 -209.991848704 0.0 0.0 0.0 321.473062414 -0.0 -126.460232527 0.0 0.0 0.0
-0.863 -87.8800754208 0.0 42.6431877644 0.0 0.0 0.0 146.682799803 0.0 -209.865499654 0.0 0.0 0.0 320.378887395 -0.0 -126.546485879 0.0 0.0 0.0
-0.864 -88.0265795857 0.0 42.8526265948 0.0 0.0 0.0 146.363116904 0.0 -209.738755733 0.0 0.0 0.0 319.288634813 -0.0 -126.631744015 0.0 0.0 0.0
-0.865 -88.1728016546 0.0 43.0626652758 0.0 0.0 0.0 146.044222533 0.0 -209.612236166 0.0 0.0 0.0 318.207007045 -0.0 -126.712414299 0.0 0.0 0.0
-0.866 -88.3186680308 0.0 43.2718510671 0.0 0.0 0.0 145.72670289 0.0 -209.485330904 0.0 0.0 0.0 317.129220942 -0.0 -126.792140008 0.0 0.0 0.0
-0.867 -88.4642550604 0.0 43.4816359376 0.0 0.0 0.0 145.409964091 0.0 -209.358651886 0.0 0.0 0.0 316.059951993 -0.0 -126.867394562 0.0 0.0 0.0
-0.868 -88.6094879589 0.0 43.6905683709 0.0 0.0 0.0 145.094582986 0.0 -209.231596115 0.0 0.0 0.0 314.99444557 -0.0 -126.941753296 0.0 0.0 0.0
-0.869 -88.7544442264 0.0 43.9000991299 0.0 0.0 0.0 144.7799752 0.0 -209.10476838 0.0 0.0 0.0 313.937350266 -0.0 -127.011754342 0.0 0.0 0.0
-0.87 -88.8990479093 0.0 44.1087779076 0.0 0.0 0.0 144.466708286 0.0 -208.977572606 0.0 0.0 0.0 312.883939945 -0.0 -127.080906508 0.0 0.0 0.0
-0.871 -89.043377643 0.0 44.3180542751 0.0 0.0 0.0 144.15420732 0.0 -208.850606567 0.0 0.0 0.0 311.838836311 -0.0 -127.145811326 0.0 0.0 0.0
-0.872 -89.187356324 0.0 44.5264791208 0.0 0.0 0.0 143.843030613 0.0 -208.723280984 0.0 0.0 0.0 310.797341684 -0.0 -127.209912456 0.0 0.0 0.0
-0.873 -89.3310637042 0.0 44.735500837 0.0 0.0 0.0 143.532612637 0.0 -208.596186742 0.0 0.0 0.0 309.764050892 -0.0 -127.269873546 0.0 0.0 0.0
-0.874 -89.4744215493 0.0 44.9436714942 0.0 0.0 0.0 143.223502511 0.0 -208.468741237 0.0 0.0 0.0 308.734294664 -0.0 -127.329074456 0.0 0.0 0.0
-0.875 -89.6175107092 0.0 45.1524383195 0.0 0.0 0.0 142.915144047 0.0 -208.341528593 0.0 0.0 0.0 307.712640977 -0.0 -127.384239697 0.0 0.0 0.0
-0.876 -89.7602518373 0.0 45.3603545514 0.0 0.0 0.0 142.608077229 0.0 -208.213972757 0.0 0.0 0.0 306.694448914 -0.0 -127.438686644 0.0 0.0 0.0
-0.877 -89.9027268637 0.0 45.568866265 0.0 0.0 0.0 142.301755149 0.0 -208.08665122 0.0 0.0 0.0 305.684259633 -0.0 -127.489199445 0.0 0.0 0.0
-0.878 -90.0448553476 0.0 45.7765278539 0.0 0.0 0.0 141.99670871 0.0 -207.958994358 0.0 0.0 0.0 304.67746051 -0.0 -127.539034276 0.0 0.0 0.0
-0.879 -90.1867202811 0.0 45.9847842537 0.0 0.0 0.0 141.692400228 0.0 -207.831573151 0.0 0.0 0.0 303.678565922 -0.0 -127.585033725 0.0 0.0 0.0
-0.88 -90.3282401481 0.0 46.1921910002 0.0 0.0 0.0 141.389351578 0.0 -207.703824291 0.0 0.0 0.0 302.682991469 -0.0 -127.630394024 0.0 0.0 0.0
-0.881 -90.4694989843 0.0 46.4001919023 0.0 0.0 0.0 141.087034246 0.0 -207.576312363 0.0 0.0 0.0 301.695224795 -0.0 -127.67201503 0.0 0.0 0.0
-0.882 -90.6104142166 0.0 46.6073436249 0.0 0.0 0.0 140.785961129 0.0 -207.448480261 0.0 0.0 0.0 300.710709645 -0.0 -127.713034253 0.0 0.0 0.0
-0.883 -90.7510709065 0.0 46.8150888628 0.0 0.0 0.0 140.485612826 0.0 -207.320886295 0.0 0.0 0.0 299.733906989 -0.0 -127.750407679 0.0 0.0 0.0
-0.884 -90.8913854422 0.0 47.0219853975 0.0 0.0 0.0 140.186493315 0.0 -207.192979445 0.0 0.0 0.0 298.760288628 -0.0 -127.787215294 0.0 0.0 0.0
-0.885 -91.0314438931 0.0 47.2294748217 0.0 0.0 0.0 139.888092249 0.0 -207.065311864 0.0 0.0 0.0 297.794288922 -0.0 -127.820468092 0.0 0.0 0.0
-0.886 -91.1711616267 0.0 47.4361160212 0.0 0.0 0.0 139.590904737 0.0 -206.937338509 0.0 0.0 0.0 296.83140764 -0.0 -127.853189705 0.0 0.0 0.0
-0.887 -91.3106257026 0.0 47.6433494988 0.0 0.0 0.0 139.294429434 0.0 -206.809605485 0.0 0.0 0.0 295.876052598 -0.0 -127.882445042 0.0 0.0 0.0
-0.888 -91.4497504856 0.0 47.8497352322 0.0 0.0 0.0 138.999152632 0.0 -206.681573619 0.0 0.0 0.0 294.923751435 -0.0 -127.911202523 0.0 0.0 0.0
-0.889 -91.5886240079 0.0 48.056712646 0.0 0.0 0.0 138.704581931 0.0 -206.55378308 0.0 0.0 0.0 293.978885503 -0.0 -127.936579903 0.0 0.0 0.0
-0.89 -91.7271596495 0.0 48.2628427983 0.0 0.0 0.0 138.411194861 0.0 -206.425700459 0.0 0.0 0.0 293.037010202 -0.0 -127.961491507 0.0 0.0 0.0
-0.891 -91.8654463976 0.0 48.4695640469 0.0 0.0 0.0 138.11850791 0.0 -206.297860097 0.0 0.0 0.0 292.102480505 -0.0 -127.983106891 0.0 0.0 0.0
-0.892 -92.0033966653 0.0 48.6754385185 0.0 0.0 0.0 137.8269899 0.0 -206.169734246 0.0 0.0 0.0 291.170879465 -0.0 -128.004287373 0.0 0.0 0.0
-0.893 -92.1411003774 0.0 48.8819035154 0.0 0.0 0.0 137.536166152 0.0 -206.041851522 0.0 0.0 0.0 290.246535763 -0.0 -128.022253291 0.0 0.0 0.0
-0.894 -92.2784689976 0.0 49.0875222216 0.0 0.0 0.0 137.246496828 0.0 -205.913689739 0.0 0.0 0.0 289.325059989 -0.0 -128.03981402 0.0 0.0 0.0
-0.895 -92.4155933711 0.0 49.2937308949 0.0 0.0 0.0 136.957516032 0.0 -205.785771894 0.0 0.0 0.0 288.410754626 -0.0 -128.054239682 0.0 0.0 0.0
-0.896 -92.5523840297 0.0 49.4990937654 0.0 0.0 0.0 136.669675319 0.0 -205.65758126 0.0 0.0 0.0 287.499257684 -0.0 -128.068288749 0.0 0.0 0.0
-0.897 -92.6889327217 0.0 49.7050460574 0.0 0.0 0.0 136.382517516 0.0 -205.529635316 0.0 0.0 0.0 286.594845543 -0.0 -128.079280149 0.0 0.0 0.0
-0.898 -92.8251490647 0.0 49.910153036 0.0 0.0 0.0 136.096485628 0.0 -205.401422699 0.0 0.0 0.0 285.69318351 -0.0 -128.089922473 0.0 0.0 0.0
-0.899 -92.9611256929 0.0 50.1158489028 0.0 0.0 0.0 135.811131149 0.0 -205.273455471 0.0 0.0 0.0 284.798521966 -0.0 -128.097582496 0.0 0.0 0.0
-0.9 -93.096771327 0.0 50.3206999469 0.0 0.0 0.0 135.526888584 0.0 -205.145227534 0.0 0.0 0.0 283.906553386 -0.0 -128.104919919 0.0 0.0 0.0
-0.901 -93.2321794701 0.0 50.5261393579 0.0 0.0 0.0 135.243318042 0.0 -205.017245631 0.0 0.0 0.0 283.021502262 -0.0 -128.109348436 0.0 0.0 0.0
-0.902 -93.3672579631 0.0 50.7307344382 0.0 0.0 0.0 134.960845579 0.0 -204.889008837 0.0 0.0 0.0 282.139088103 -0.0 -128.113479828 0.0 0.0 0.0
-0.903 -93.5021011613 0.0 50.9359173755 0.0 0.0 0.0 134.679039866 0.0 -204.761018672 0.0 0.0 0.0 281.263509621 -0.0 -128.114773793 0.0 0.0 0.0
-0.904 -93.6366160428 0.0 51.1402564756 0.0 0.0 0.0 134.39831856 0.0 -204.63277929 0.0 0.0 0.0 280.390513227 -0.0 -128.115795142 0.0 0.0 0.0
-0.905 -93.7708977984 0.0 51.3451829341 0.0 0.0 0.0 134.11825884 0.0 -204.504787082 0.0 0.0 0.0 279.52427197 -0.0 -128.114048683 0.0 0.0 0.0
-0.906 -93.9048525605 0.0 51.5492660497 0.0 0.0 0.0 133.839270016 0.0 -204.376551192 0.0 0.0 0.0 278.66055902 -0.0 -128.112053187 0.0 0.0 0.0
-0.907 -94.0385763384 0.0 51.7539360365 0.0 0.0 0.0 133.560937722 0.0 -204.248562975 0.0 0.0 0.0 277.803521882 -0.0 -128.107357695 0.0 0.0 0.0
-0.908 -94.1719744359 0.0 51.9577631757 0.0 0.0 0.0 133.283662972 0.0 -204.120336477 0.0 0.0 0.0 276.948960345 -0.0 -128.102435847 0.0 0.0 0.0
-0.909 -94.3051436644 0.0 52.1621767095 0.0 0.0 0.0 133.007039801 0.0 -203.992358103 0.0 0.0 0.0 276.100996494 -0.0 -128.094880066 0.0 0.0 0.0
-0.91 -94.4379885155 0.0 52.3657478919 0.0 0.0 0.0 132.731460979 0.0 -203.864146717 0.0 0.0 0.0 275.255456589 -0.0 -128.087119743 0.0 0.0 0.0
-0.911 -94.5706065863 0.0 52.5699050029 0.0 0.0 0.0 132.456528888 0.0 -203.736183864 0.0 0.0 0.0 274.41643742 -0.0 -128.076789845 0.0 0.0 0.0
-0.912 -94.7029015733 0.0 52.7732202596 0.0 0.0 0.0 132.182628104 0.0 -203.607993137 0.0 0.0 0.0 273.579791573 -0.0 -128.066276387 0.0 0.0 0.0
-0.913 -94.8349718425 0.0 52.9771209892 0.0 0.0 0.0 131.909369305 0.0 -203.480051311 0.0 0.0 0.0 272.749590671 -0.0 -128.053256061 0.0 0.0 0.0
-0.914 -94.9667203119 0.0 53.1801803622 0.0 0.0 0.0 131.637128923 0.0 -203.351886625 0.0 0.0 0.0 271.921713473 -0.0 -128.04007235 0.0 0.0 0.0
-0.915 -95.0982461004 0.0 53.3838247624 0.0 0.0 0.0 131.365525878 0.0 -203.223971166 0.0 0.0 0.0 271.100206569 -0.0 -128.024442872 0.0 0.0 0.0
-0.916 -95.2294513637 0.0 53.5866283046 0.0 0.0 0.0 131.09492851 0.0 -203.095837739 0.0 0.0 0.0 270.280974739 -0.0 -128.008669408 0.0 0.0 0.0
-0.917 -95.3604359574 0.0 53.7900164379 0.0 0.0 0.0 130.824963928 0.0 -202.967953828 0.0 0.0 0.0 269.468039673 -0.0 -127.99050972 0.0 0.0 0.0
-0.918 -95.4911012915 0.0 53.9925642122 0.0 0.0 0.0 130.555992431 0.0 -202.83985672 0.0 0.0 0.0 268.657332017 -0.0 -127.972224697 0.0 0.0 0.0
-0.919 -95.6215479423 0.0 54.1956961513 0.0 0.0 0.0 130.287649264 0.0 -202.712009378 0.0 0.0 0.0 267.852848696 -0.0 -127.951611478 0.0 0.0 0.0
-0.92 -95.7516765901 0.0 54.397988231 0.0 0.0 0.0 130.020286733 0.0 -202.583953497 0.0 0.0 0.0 267.050546067 -0.0 -127.930890853 0.0 0.0 0.0
-0.921 -95.8815885157 0.0 54.6008640583 0.0 0.0 0.0 129.753548172 0.0 -202.456147597 0.0 0.0 0.0 266.254396428 -0.0 -127.907898589 0.0 0.0 0.0
-0.922 -96.0111836864 0.0 54.8029005262 0.0 0.0 0.0 129.48777794 0.0 -202.3281377 0.0 0.0 0.0 265.460381689 -0.0 -127.884816152 0.0 0.0 0.0
-0.923 -96.1405640716 0.0 55.0055203337 0.0 0.0 0.0 129.222627409 0.0 -202.200377964 0.0 0.0 0.0 264.672449663 -0.0 -127.859517202 0.0 0.0 0.0
-0.924 -96.2696289412 0.0 55.2073012821 0.0 0.0 0.0 128.958433041 0.0 -202.072418665 0.0 0.0 0.0 263.886607649 -0.0 -127.834144641 0.0 0.0 0.0
-0.925 -96.3984809377 0.0 55.4096651711 0.0 0.0 0.0 128.694854193 0.0 -201.944709675 0.0 0.0 0.0 263.10677912 -0.0 -127.806609305 0.0 0.0 0.0
-0.926 -96.5270186496 0.0 55.6111907014 0.0 0.0 0.0 128.432219483 0.0 -201.816805447 0.0 0.0 0.0 262.328996604 -0.0 -127.779016272 0.0 0.0 0.0
-0.927 -96.6553453767 0.0 55.813298782 0.0 0.0 0.0 128.1701962 0.0 -201.689151642 0.0 0.0 0.0 261.557159374 -0.0 -127.749312851 0.0 0.0 0.0
-0.928 -96.783359042 0.0 56.0145690047 0.0 0.0 0.0 127.909105164 0.0 -201.561306821 0.0 0.0 0.0 260.787325027 -0.0 -127.719567023 0.0 0.0 0.0
-0.929 -96.911163587 0.0 56.2164213956 0.0 0.0 0.0 127.64862155 0.0 -201.433712508 0.0 0.0 0.0 260.023368783 -0.0 -127.687761881 0.0 0.0 0.0
-0.93 -97.0386562851 0.0 56.4174364297 0.0 0.0 0.0 127.389058427 0.0 -201.305931297 0.0 0.0 0.0 259.26137314 -0.0 -127.65592902 0.0 0.0 0.0
-0.931 -97.1659417038 0.0 56.6190332582 0.0 0.0 0.0 127.130098804 0.0 -201.17840065 0.0 0.0 0.0 258.505189414 -0.0 -127.622086645 0.0 0.0 0.0
-0.932 -97.2929164827 0.0 56.819793231 0.0 0.0 0.0 126.872048048 0.0 -201.050687124 0.0 0.0 0.0 257.750924841 -0.0 -127.588230657 0.0 0.0 0.0
-0.933 -97.4196857999 0.0 57.0211346324 0.0 0.0 0.0 126.614596954 0.0 -200.923224189 0.0 0.0 0.0 257.00240698 -0.0 -127.552413715 0.0 0.0 0.0
-0.934 -97.5461456766 0.0 57.2216396794 0.0 0.0 0.0 126.358043234 0.0 -200.795582297 0.0 0.0 0.0 256.255767637 -0.0 -127.516596705 0.0 0.0 0.0
-0.935 -97.6724018864 0.0 57.422725797 0.0 0.0 0.0 126.102085419 0.0 -200.668190996 0.0 0.0 0.0 255.514810766 -0.0 -127.478866094 0.0 0.0 0.0
-0.936 -97.7983498475 0.0 57.6229760614 0.0 0.0 0.0 125.847013612 0.0 -200.540624564 0.0 0.0 0.0 254.775692577 -0.0 -127.441148422 0.0 0.0 0.0
-0.937 -97.9240959136 0.0 57.8238070462 0.0 0.0 0.0 125.592534034 0.0 -200.413308699 0.0 0.0 0.0 254.042193567 -0.0 -127.401563331 0.0 0.0 0.0
-0.938 -98.0495349155 0.0 58.0238026788 0.0 0.0 0.0 125.338929225 0.0 -200.285821438 0.0 0.0 0.0 253.310494183 -0.0 -127.36200366 0.0 0.0 0.0
-0.939 -98.1747737721 0.0 58.224378689 0.0 0.0 0.0 125.085913045 0.0 -200.158584691 0.0 0.0 0.0 252.584351619 -0.0 -127.320621614 0.0 0.0 0.0
-0.94 -98.2997067416 0.0 58.4241198482 0.0 0.0 0.0 124.833760522 0.0 -200.031180195 0.0 0.0 0.0 251.85997039 -0.0 -127.279276968 0.0 0.0 0.0
-0.941 -98.4244412931 0.0 58.6244410494 0.0 0.0 0.0 124.582193105 0.0 -199.904026138 0.0 0.0 0.0 251.141084537 -0.0 -127.23615388 0.0 0.0 0.0
-0.942 -98.5488711278 0.0 58.8239279005 0.0 0.0 0.0 124.331478353 0.0 -199.776707887 0.0 0.0 0.0 250.423922477 -0.0 -127.193079688 0.0 0.0 0.0
-0.943 -98.6731042498 0.0 59.0239944652 0.0 0.0 0.0 124.08134526 0.0 -199.649639978 0.0 0.0 0.0 249.712195251 -0.0 -127.14826991 0.0 0.0 0.0
-0.944 -98.7970338183 0.0 59.2232271804 0.0 0.0 0.0 123.832053962 0.0 -199.522411347 0.0 0.0 0.0 249.002155008 -0.0 -127.103520053 0.0 0.0 0.0
-0.945 -98.9207683578 0.0 59.4230392879 0.0 0.0 0.0 123.58334095 0.0 -199.395432938 0.0 0.0 0.0 248.297489945 -0.0 -127.057076418 0.0 0.0 0.0
-0.946 -99.0442005002 0.0 59.6220180463 0.0 0.0 0.0 123.335458982 0.0 -199.268297194 0.0 0.0 0.0 247.594475772 -0.0 -127.010703278 0.0 0.0 0.0
-0.947 -99.1674392757 0.0 59.8215758823 0.0 0.0 0.0 123.088151998 0.0 -199.141411532 0.0 0.0 0.0 246.896777995 -0.0 -126.962677147 0.0 0.0 0.0
-0.948 -99.2903768042 0.0 60.0203008694 0.0 0.0 0.0 122.841665426 0.0 -199.01437184 0.0 0.0 0.0 246.200695719 -0.0 -126.914731651 0.0 0.0 0.0
-0.949 -99.4131226066 0.0 60.219604626 0.0 0.0 0.0 122.595750607 0.0 -198.887582068 0.0 0.0 0.0 245.509871911 -0.0 -126.865172959 0.0 0.0 0.0
-0.95 -99.5355683055 0.0 60.4180760335 0.0 0.0 0.0 122.350645683 0.0 -198.760641494 0.0 0.0 0.0 244.820628902 -0.0 -126.815704619 0.0 0.0 0.0
-0.951 -99.6578238979 0.0 60.617125909 0.0 0.0 0.0 122.106109349 0.0 -198.633950659 0.0 0.0 0.0 244.136587279 -0.0 -126.764661913 0.0 0.0 0.0
-0.952 -99.7797805242 0.0 60.8153439348 0.0 0.0 0.0 121.862372508 0.0 -198.50711217 0.0 0.0 0.0 243.454092425 -0.0 -126.713718871 0.0 0.0 0.0
-0.953 -99.9015486429 0.0 61.0141401333 0.0 0.0 0.0 121.619201164 0.0 -198.380523221 0.0 0.0 0.0 242.776742701 -0.0 -126.661239352 0.0 0.0 0.0
-0.954 -100.023018926 0.0 61.2121049813 0.0 0.0 0.0 121.376819023 0.0 -198.253789691 0.0 0.0 0.0 242.100906376 -0.0 -126.608868419 0.0 0.0 0.0
-0.955 -100.144302281 0.0 61.4106477127 0.0 0.0 0.0 121.134999351 0.0 -198.127305484 0.0 0.0 0.0 241.430159741 -0.0 -126.554997986 0.0 0.0 0.0
-0.956 -100.265288925 0.0 61.6083595922 0.0 0.0 0.0 120.893958703 0.0 -198.000679695 0.0 0.0 0.0 240.760893782 -0.0 -126.501244681 0.0 0.0 0.0
-0.957 -100.386090198 0.0 61.8066490721 0.0 0.0 0.0 120.653477564 0.0 -197.874302995 0.0 0.0 0.0 240.096662872 -0.0 -126.446027962 0.0 0.0 0.0
-0.958 -100.50659588 0.0 62.0041081982 0.0 0.0 0.0 120.413765377 0.0 -197.74778764 0.0 0.0 0.0 239.433880546 -0.0 -126.39093655 0.0 0.0 0.0
-0.959 -100.626917729 0.0 62.2021446473 0.0 0.0 0.0 120.174609803 0.0 -197.621521122 0.0 0.0 0.0 238.776079419 -0.0 -126.334416944 0.0 0.0 0.0
-0.96 -100.7469451 0.0 62.3993512405 0.0 0.0 0.0 119.936213219 0.0 -197.495118806 0.0 0.0 0.0 238.119695401 -0.0 -126.278030472 0.0 0.0 0.0
-0.961 -100.866790156 0.0 62.597134885 0.0 0.0 0.0 119.698370412 0.0 -197.368965061 0.0 0.0 0.0 237.468239504 -0.0 -126.220250184 0.0 0.0 0.0
-0.962 -100.986341841 0.0 62.7940891706 0.0 0.0 0.0 119.46127674 0.0 -197.242678305 0.0 0.0 0.0 236.81816985 -0.0 -126.162610516 0.0 0.0 0.0
-0.963 -101.105712709 0.0 62.9916202416 0.0 0.0 0.0 119.224734072 0.0 -197.11663984 0.0 0.0 0.0 236.172976002 -0.0 -126.10361059 0.0 0.0 0.0
-0.964 -101.224791309 0.0 63.1883224503 0.0 0.0 0.0 118.988930788 0.0 -196.990471084 0.0 0.0 0.0 235.529138123 -0.0 -126.044758445 0.0 0.0 0.0
-0.965 -101.343690571 0.0 63.3856011837 0.0 0.0 0.0 118.753675796 0.0 -196.864550323 0.0 0.0 0.0 234.890124482 -0.0 -125.9845788 0.0 0.0 0.0
-0.966 -101.46229866 0.0 63.5820515509 0.0 0.0 0.0 118.519150539 0.0 -196.738501926 0.0 0.0 0.0 234.252437118 -0.0 -125.92455378 0.0 0.0 0.0
-0.967 -101.580728872 0.0 63.7790781876 0.0 0.0 0.0 118.285170922 0.0 -196.612701215 0.0 0.0 0.0 233.619523162 -0.0 -125.86323324 0.0 0.0 0.0
-0.968 -101.698869002 0.0 63.9752769533 0.0 0.0 0.0 118.051911492 0.0 -196.48677546 0.0 0.0 0.0 232.987906358 -0.0 -125.802073864 0.0 0.0 0.0
-0.969 -101.816832695 0.0 64.1720517385 0.0 0.0 0.0 117.819195109 0.0 -196.361097068 0.0 0.0 0.0 232.361012858 -0.0 -125.739650192 0.0 0.0 0.0
-0.97 -101.934507393 0.0 64.3679991475 0.0 0.0 0.0 117.587189466 0.0 -196.23529616 0.0 0.0 0.0 231.735387943 -0.0 -125.677393931 0.0 0.0 0.0
