#Initial conditions:
#x =  80 (kpc), y =  0 (kpc), z =  0 (kpc), vx =  0 (km/s), vy =  0 (km/s), vz =  80 (km/s),
#positions, velocities and accelerations are relative to a (0,0,0) point
# t(Gyrs), x_sat(kpc), y_sat(Kpc), z_sat(Kpc), x_mw(Kpc), y_mw(Kpc), z_mw(Kpc), vx_sat(Kpc/Gyr), vy_sat(Kpc/Gyr), vz_sat(Kpc/Gyr), vx_mw(Kpc/Gyr), vy_mw(Kpc/Gyr), vz_mw(Kpc/Gyr), ax_sat(Kpc/Gyr2), ay_sat(kpc/Gyrs2), az_sat(Kpc/Gyr2), axmw(Kpc/Gyr2), aymw(Kpc/Gyr2), azmw(Kpc/Gyr2)
-2.242 -116.098183707 0.0 173.852585645 -2.2788262632 0.0 -65.5434720471 -16.7671802526 0.0 -31.2163979133 12.8135315633 0.0 29.2071813216 40.1747812716 -0.0 -84.4580636621 -2.49865973083 -0.0 5.25542669111
-2.243 -116.079860994 0.0 173.885025153 -2.29156260371 0.0 -65.5734289411 -16.8101783136 0.0 -31.1352986031 12.8161682259 0.0 29.2014989871 40.1463588636 -0.0 -84.4397671757 -2.49679993121 -0.0 5.25431753677
-2.244 -116.06456335 0.0 173.914856242 -2.30445859965 0.0 -65.6018750451 -16.8474729703 0.0 -31.047518379 12.8185251632 0.0 29.1966726866 40.1158685168 -0.0 -84.4206653548 -2.49507219126 -0.0 5.25326112249
-2.245 -116.046166048 0.0 173.94712019 -2.31719965404 0.0 -65.6318222865 -16.8904100507 0.0 -30.9664572724 12.8211583702 0.0 29.1909924649 40.0875360861 -0.0 -84.4024856496 -2.49321823435 -0.0 5.25215876735
-2.246 -116.03078253 0.0 173.976789156 -2.33010091639 0.0 -65.66025703 -16.9276480425 0.0 -30.8787134077 12.8235115996 0.0 29.186168369 40.0571442923 -0.0 -84.3835002856 -2.49149578988 -0.0 5.25110916839
-2.247 -116.012310752 0.0 174.008877617 -2.34284667724 0.0 -65.6901946232 -16.9705243392 0.0 -30.7976902719 12.8261413618 0.0 29.1804902465 40.0289014252 -0.0 -84.3654370712 -2.48964765043 -0.0 5.25001359749
-2.248 -115.996841481 0.0 174.038384537 -2.35575319911 0.0 -65.7186180105 -17.0077058454 0.0 -30.7099825335 12.8284908949 0.0 29.1756683418 39.9986077513 -0.0 -84.3465678925 -2.48793047748 -0.0 5.24897079782
-2.249 -115.97829534 0.0 174.070297582 -2.36850365903 0.0 -65.7485459599 -17.0505215547 0.0 -30.6289971361 12.8311172228 0.0 29.1699923049 39.9704540363 -0.0 -84.3286208806 -2.48608813037 -0.0 5.24788199631
-2.25 -115.962740438 0.0 174.099642531 -2.38141543356 0.0 -65.7769579951 -17.0876467534 0.0 -30.5413252918 12.8334630712 0.0 29.1651725778 39.9402580515 -0.0 -84.3098676172 -2.4843762051 -0.0 5.24684598004
-2.251 -115.944120047 0.0 174.131380232 -2.39417058517 0.0 -65.8068763051 -17.1304020708 0.0 -30.4603774008 12.8360859752 0.0 29.159498613 39.9121930796 -0.0 -84.2920365217 -2.48253962537 -0.0 5.24576393316
-2.252 -115.928479634 0.0 174.160563286 -2.40708760551 0.0 -65.8352769923 -17.1674711396 0.0 -30.3727412187 12.8384281504 0.0 29.15468105 39.8820943555 -0.0 -84.2733989059 -2.48083292407 -0.0 5.24473468448
-2.253 -115.909785104 0.0 174.192125715 -2.41984744147 0.0 -65.8651856672 -17.2101662596 0.0 -30.291830603 12.841047641 0.0 29.1490091436 39.8541177197 -0.0 -84.2556834423 -2.47900208688 -0.0 5.24365937759
-2.254 -115.894059302 0.0 174.221146947 -2.43276970079 0.0 -65.8935750106 -17.247179375 0.0 -30.2042298518 12.8433861546 0.0 29.1441937312 39.8241158304 -0.0 -84.2371612081 -2.47730058598 -0.0 5.24263688084
-2.255 -115.875290746 0.0 174.252534174 -2.44553421378 0.0 -65.9234740546 -17.2898144912 0.0 -30.1233562806 12.8460022422 0.0 29.1385238698 39.7962271262 -0.0 -84.2195610944 -2.47547546663 -0.0 5.24156829938
-2.256 -115.859479673 0.0 174.28139366 -2.45846170528 0.0 -65.9518520583 -17.3267718293 0.0 -30.0357907297 12.8483371055 0.0 29.1337105946 39.7663216482 -0.0 -84.2011539779 -2.47377914266 -0.0 5.24055253898
-2.257 -115.840637202 0.0 174.312605756 -2.47123088799 0.0 -65.9817414758 -17.3693471345 0.0 -29.9549539727 12.8509498005 0.0 29.1280427648 39.7385204732 -0.0 -84.1836689337 -2.47195971658 -0.0 5.23949066853
-2.258 -115.824740978 0.0 174.341303568 -2.48416360488 0.0 -66.0101081439 -17.4062488702 0.0 -29.8674233918 12.853281025 0.0 29.1232316133 39.7087109851 -0.0 -84.1653766728 -2.47026854623 -0.0 5.23848162902
-2.259 -115.805824704 0.0 174.372340603 -2.49693745004 0.0 -66.039987939 -17.4487645565 0.0 -29.7866232193 12.8558903376 0.0 29.1175658015 39.6809969393 -0.0 -84.1480064201 -2.46845478898 -0.0 5.23742645524
-2.26 -115.789843449 0.0 174.400876814 -2.50987538555 0.0 -66.0683432755 -17.4856108641 0.0 -29.699127379 12.8582179346 0.0 29.1127567604 39.6512830223 -0.0 -84.1298287545 -2.46676874905 -0.0 5.23642412128
-2.261 -115.770853482 0.0 174.431738857 -2.52265388591 0.0 -66.0982134526 -17.5280671225 0.0 -29.6183635618 12.8608238751 0.0 29.1070929533 39.6236557076 -0.0 -84.112573017 -2.46496063634 -0.0 5.23537562995
-2.262 -115.754787315 0.0 174.460113541 -2.5355970333 0.0 -66.1265574614 -17.5648581755 0.0 -29.5309022329 12.8631478558 0.0 29.1022860091 39.5940369452 -0.0 -84.0945096886 -2.46327970375 -0.0 5.23437998629
-2.263 -115.735723766 0.0 174.490800662 -2.54838018162 0.0 -66.1564180246 -17.6072551964 0.0 -29.4501745424 12.8657504345 0.0 29.0966241933 39.566495966 -0.0 -84.077368192 -2.46147721139 -0.0 5.23333816328
-2.264 -115.719572805 0.0 174.51901389 -2.56132853417 0.0 -66.1847507098 -17.6439911675 0.0 -29.3627474965 12.8680708102 0.0 29.0918193328 39.5369719439 -0.0 -84.0594189444 -2.45980136321 -0.0 5.23234919479
-2.265 -115.700435784 0.0 174.549526157 -2.57411632324 0.0 -66.2146016632 -17.6863291403 0.0 -29.2820557045 12.8706700372 0.0 29.0861594949 39.5095169067 -0.0 -84.0423914164 -2.45800446716 -0.0 5.23131402609
-2.266 -115.684200146 0.0 174.577578002 -2.58706987425 0.0 -66.2429230288 -17.7230102013 0.0 -29.1946627137 12.8729868192 0.0 29.0813567047 39.4800872127 -0.0 -84.0245559951 -2.45633368055 -0.0 5.23033171774
-2.267 -115.664989763 0.0 174.607915482 -2.59986229688 0.0 -66.2727643767 -17.7652893147 0.0 -29.1140065925 12.8755827046 0.0 29.0756988315 39.4527177262 -0.0 -84.0076421654 -2.4545423569 -0.0 5.22930318943
-2.268 -115.648669568 0.0 174.635806015 -2.61282103965 0.0 -66.3010744264 -17.8019156367 0.0 -29.0266474294 12.8778959039 0.0 29.0708980983 39.4233819508 -0.0 -83.9899203179 -2.45287660916 -0.0 5.22832752631
-2.269 -115.629385932 0.0 174.665968777 -2.62561808869 0.0 -66.3309061728 -17.8441360786 0.0 -28.9460267519 12.8804884578 0.0 29.0652421764 39.3960976256 -0.0 -83.9731199181 -2.45109083414 -0.0 5.22730562457
-2.27 -115.612981296 0.0 174.693698069 -2.63858201657 0.0 -66.3592049108 -17.880707832 0.0 -28.8587011895 12.8827980856 0.0 29.0604434871 39.3668553613 -0.0 -83.9555113935 -2.44943010268 -0.0 5.22633659187
-2.271 -115.593624516 0.0 174.723686179 -2.65138368486 0.0 -66.3890270598 -17.9228697894 0.0 -28.7781157291 12.885387318 0.0 29.0547895032 39.3396558105 -0.0 -83.9388241572 -2.44764985261 -0.0 5.22532130298
-2.272 -115.577135556 0.0 174.7512543 -2.66435279121 0.0 -66.4173144898 -17.9593871436 0.0 -28.6908235412 12.8876933853 0.0 29.0499928445 39.310506652 -0.0 -83.9213287066 -2.44599411499 -0.0 5.224358886
-2.273 -115.557705742 0.0 174.781067827 -2.67715907163 0.0 -66.4471270455 -18.0014908027 0.0 -28.6102730717 12.8902793062 0.0 29.0443407855 39.2833914907 -0.0 -83.9047543693 -2.44421936635 -0.0 5.22335019636
-2.274 -115.541132574 0.0 174.808474846 -2.69013334982 0.0 -66.4754031714 -18.0379539266 0.0 -28.5230140325 12.892581824 0.0 29.0395461441 39.254335035 -0.0 -83.8873717456 -2.44256860021 -0.0 5.2223943805
-2.275 -115.521629834 0.0 174.838113855 -2.70294423528 0.0 -66.5052061378 -18.0799994727 0.0 -28.4424983282 12.8951644434 0.0 29.0338959967 39.2273038803 -0.0 -83.8709100447 -2.4407993296 -0.0 5.22139227659
-2.276 -115.504972575 0.0 174.865359843 -2.71592367871 0.0 -66.5334709634 -18.1164085343 0.0 -28.3552722124 12.8974634227 0.0 29.0291033595 39.1983397266 -0.0 -83.8536400028 -2.43915351273 -0.0 5.22044304735
-2.277 -115.485397017 0.0 174.894824399 -2.72873916212 0.0 -66.5632643445 -18.1583961522 0.0 -28.2747910482 12.9000427505 0.0 29.0234551106 39.1713921978 -0.0 -83.8372906776 -2.43738969687 -0.0 5.21944751577
-2.278 -115.468655783 0.0 174.921909425 -2.74172376421 0.0 -66.5915178736 -18.1947513187 0.0 -28.187597631 12.9023382021 0.0 29.0186644645 39.1425199475 -0.0 -83.8201329741 -2.43574880716 -0.0 5.21850485877
-2.279 -115.449007515 0.0 174.951199594 -2.75454383853 0.0 -66.6213016734 -18.2366811921 0.0 -28.1071507823 12.9049142481 0.0 29.0130181009 39.1156556659 -0.0 -83.8038957658 -2.43399042288 -0.0 5.2175158862
-2.28 -115.432182421 0.0 174.978123726 -2.7675335927 0.0 -66.6495439098 -18.2729826301 0.0 -28.0199898395 12.9072061829 0.0 29.0082294327 39.0868749225 -0.0 -83.786850159 -2.43235443836 -0.0 5.21657978717
-2.281 -115.412461549 0.0 175.007239574 -2.78035825089 0.0 -66.6793181323 -18.3148549419 0.0 -27.9395770819 12.9097789569 0.0 29.0025849413 39.0600935116 -0.0 -83.7707248107 -2.43060146263 -0.0 5.2155973604
-2.282 -115.395552711 0.0 175.034002881 -2.79335315062 0.0 -66.7075490797 -18.3511028171 0.0 -27.8524483899 12.9120673858 0.0 28.997798238 39.0314038808 -0.0 -83.7537910609 -2.42897036142 -0.0 5.21466780514
-2.283 -115.375759344 0.0 175.062944471 -2.80618238566 0.0 -66.7373137288 -18.3929177497 0.0 -27.7720694998 12.9146368977 0.0 28.9921556057 39.0047049661 -0.0 -83.7377773176 -2.42722277134 -0.0 5.21369191106
-2.284 -115.358766875 0.0 175.08954702 -2.81918242441 0.0 -66.7655333909 -18.429112227 0.0 -27.6849728352 12.9169218314 0.0 28.9873708542 38.9761060558 -0.0 -83.7209551868 -2.42559653168 -0.0 5.21276888551
-2.285 -115.338901119 0.0 175.118314416 -2.83201622933 0.0 -66.7952884705 -18.4708699618 0.0 -27.6046275895 12.9194880907 0.0 28.9817300679 38.9494892646 -0.0 -83.7050527954 -2.42385430446 -0.0 5.21179951111
-2.286 -115.321825135 0.0 175.144756275 -2.84502140059 0.0 -66.823496851 -18.5070112056 0.0 -27.5175627297 12.92176954 0.0 28.9769472552 38.9209806848 -0.0 -83.6883420474 -2.42223290473 -0.0 5.21088300129
-2.287 -115.301887097 0.0 175.173349542 -2.85785976841 0.0 -66.853242365 -18.5487119232 0.0 -27.4372509054 12.9243325565 0.0 28.9713083019 38.8944456467 -0.0 -83.6725507566 -2.42049601769 -0.0 5.20992013364
-2.288 -115.284727712 0.0 175.199630777 -2.87087006571 0.0 -66.8814394676 -18.5848000968 0.0 -27.3502176281 12.926610532 0.0 28.9665274149 38.8660270096 -0.0 -83.655951157 -2.41887943636 -0.0 5.20901012569
-2.289 -115.264717497 0.0 175.228049977 -2.88371298947 0.0 -66.9111754198 -18.6264439772 0.0 -27.269939003 12.9291703154 0.0 28.9608902817 38.8395733561 -0.0 -83.6402707173 -2.41714786696 -0.0 5.20805375199
-2.29 -115.247474824 0.0 175.254170655 -2.89672840634 0.0 -66.9393612482 -18.6624792436 0.0 -27.1829370867 12.9314448277 0.0 28.9561113074 38.8112442757 -0.0 -83.6237820336 -2.41553608261 -0.0 5.20715023213
-2.291 -115.227392538 0.0 175.282415851 -2.90957587913 0.0 -66.9690876425 -18.7040664657 0.0 -27.102691439 12.9340013876 0.0 28.9504759812 38.7848716405 -0.0 -83.6082121974 -2.41380980842 -0.0 5.20620033965
-2.292 -115.210066691 0.0 175.308376038 -2.92259640911 0.0 -66.9972622001 -18.7400489868 0.0 -27.0157206623 12.9362724474 0.0 28.9456989067 38.7566317332 -0.0 -83.5918341986 -2.41220279977 -0.0 5.20530329422
-2.293 -115.18991244 0.0 175.336447293 -2.93544842402 0.0 -67.0269790403 -18.7815797292 0.0 -26.9355077706 12.9388257932 0.0 28.9400653746 38.7303397515 -0.0 -83.5763747203 -2.41048179848 -0.0 5.20435987034
-2.294 -115.172503531 0.0 175.362247053 -2.9484740607 0.0 -67.0551423309 -18.8175096663 0.0 -26.8485679129 12.941093411 0.0 28.935290187 38.7021886357 -0.0 -83.5601071773 -2.40887954433 -0.0 5.20346928578
-2.295 -115.152277421 0.0 175.390144428 -2.96133061084 0.0 -67.0848496206 -18.8589841065 0.0 -26.7683875562 12.9436435523 0.0 28.9296584361 38.6759769451 -0.0 -83.5447578129 -2.40716379374 -0.0 5.20253231796
-2.296 -115.134785563 0.0 175.415783828 -2.9743613478 0.0 -67.1130016478 -18.8948616202 0.0 -26.6814783972 12.9459077385 0.0 28.9248851223 38.6479142411 -0.0 -83.5286004984 -2.40556627302 -0.0 5.20164818081
-2.297 -115.114487698 0.0 175.443507385 -2.98722242632 0.0 -67.1426993909 -18.936279935 0.0 -26.6013303552 12.9484546848 0.0 28.9192551397 38.6217824811 -0.0 -83.5133610058 -2.40385575106 -0.0 5.20071765663
-2.298 -115.096913003 0.0 175.468986489 -3.00025825717 0.0 -67.170840158 -18.9721051852 0.0 -26.5144516752 12.9507154501 0.0 28.914483687 38.5938078114 -0.0 -83.4973136942 -2.40226294281 -0.0 5.19983995351
-2.299 -115.076543487 0.0 175.496536289 -3.01312385722 0.0 -67.2005283583 -19.0134675506 0.0 -26.4343357278 12.9532592107 0.0 28.9088554598 38.5677556232 -0.0 -83.482183833 -2.40055762751 -0.0 5.19891586064
-2.3 -115.058886068 0.0 175.52185516 -3.02616477559 0.0 -67.228657869 -19.0492406964 0.0 -26.3474873076 12.9555165653 0.0 28.9040858553 38.5398686124 -0.0 -83.4662463004 -2.39896951087 -0.0 5.1980445783
-2.301 -115.038445006 0.0 175.549231263 -3.03903489035 0.0 -67.25833653 -19.0905472878 0.0 -26.2674032352 12.9580571497 0.0 28.8984593706 38.5138956392 -0.0 -83.4512258322 -2.39726938039 -0.0 5.19712690449
-2.302 -115.020704973 0.0 175.574389967 -3.05208088989 0.0 -67.2864547877 -19.1262684877 0.0 -26.1805848559 12.9603111041 0.0 28.8936916015 38.4860959137 -0.0 -83.4353978564 -2.39568593463 -0.0 5.19626202976
-2.303 -115.000192469 0.0 175.601592433 -3.06495551256 0.0 -67.3161239132 -19.1675194796 0.0 -26.1005324395 12.9628485216 0.0 28.8880668466 38.4602018008 -0.0 -83.4204865445 -2.39399096723 -0.0 5.19535076287
-2.304 -114.982369935 0.0 175.626591032 -3.07800658694 0.0 -67.3442309214 -19.2031888913 0.0 -26.0137438828 12.965099086 0.0 28.8833009 38.4324889892 -0.0 -83.4047679052 -2.39241217169 -0.0 5.19449228268
-2.305 -114.961786091 0.0 175.653619921 -3.09088571073 0.0 -67.373890515 -19.2443844576 0.0 -25.9337229037 12.9676333459 0.0 28.877677862 38.4066733836 -0.0 -83.3899655146 -2.39072234576 -0.0 5.19358741065
-2.306 -114.943881166 0.0 175.678458477 -3.10394185363 0.0 -67.4019862771 -19.2800022381 0.0 -25.8469639518 12.9698805307 0.0 28.8729137252 38.3790471163 -0.0 -83.374355993 -2.38914817993 -0.0 5.19273531204
-2.307 -114.923226087 0.0 175.705313849 -3.11682547179 0.0 -67.4316363424 -19.3211425518 0.0 -25.7669741917 12.9724116423 0.0 28.8672923914 38.3533096669 -0.0 -83.3596622906 -2.38746347396 -0.0 5.19183682292
-2.308 -114.905238881 0.0 175.729992426 -3.12988667691 0.0 -67.4597208619 -19.3567088574 0.0 -25.6802446272 12.9746554576 0.0 28.8625300515 38.3257695765 -0.0 -83.3441616697 -2.3858939174 -0.0 5.19099109302
-2.309 -114.884512669 0.0 175.756674338 -3.14277478271 0.0 -67.4893614025 -19.397794091 0.0 -25.6002858684 12.9771834301 0.0 28.8569104092 38.3001099342 -0.0 -83.3295764241 -2.38421430999 -0.0 5.19009897495
-2.31 -114.866443292 0.0 175.781192998 -3.15584104377 0.0 -67.5174346827 -19.4333090773 0.0 -25.5135854744 12.9794238863 0.0 28.8521498536 38.2726556549 -0.0 -83.3141844886 -2.3826493424 -0.0 5.18925960098
-2.311 -114.845646051 0.0 175.807701509 -3.16873363048 0.0 -67.5470657022 -19.4743394023 0.0 -25.4336574994 12.9819487288 0.0 28.84653189 38.2470734724 -0.0 -83.2997074702 -2.38097481227 -0.0 5.18837384218
-2.312 -114.827494614 0.0 175.832060313 -3.18180494123 0.0 -67.5751277465 -19.5098032242 0.0 -25.3469860594 12.9841858359 0.0 28.8417731059 38.2197046408 -0.0 -83.2844240064 -2.37941441343 -0.0 5.18754081147
-2.313 -114.806626444 0.0 175.858395481 -3.19470200215 0.0 -67.6047492484 -19.5507788116 0.0 -25.2670886514 12.9867075576 0.0 28.8361568084 38.1941995725 -0.0 -83.2700549873 -2.37774493941 -0.0 5.18666140026
-2.314 -114.788393056 0.0 175.88259449 -3.20777835635 0.0 -67.6328000601 -19.5861916234 0.0 -25.1804459494 12.9889413258 0.0 28.8313997831 38.1669158268 -0.0 -83.2548797833 -2.3761890892 -0.0 5.18583470024
-2.315 -114.767454061 0.0 175.908756373 -3.2206798848 0.0 -67.662412048 -19.6271126432 0.0 -25.1005788918 12.9914599358 0.0 28.825785139 38.1414875291 -0.0 -83.2406185373 -2.37452465023 -0.0 5.18496162504
-2.316 -114.749138831 0.0 175.932795648 -3.23376127622 0.0 -67.6904516304 -19.6624745984 0.0 -25.0139647124 12.9936903751 0.0 28.8210298598 38.1142885095 -0.0 -83.2255513828 -2.37297332866 -0.0 5.18414124322
-2.317 -114.728129112 0.0 175.958784302 -3.24666726555 0.0 -67.7200541077 -19.7033412203 0.0 -24.9341277891 12.9962058825 0.0 28.8154168565 38.0889366406 -0.0 -83.2113976857 -2.37131390378 -0.0 5.18327449254
-2.318 -114.709732148 0.0 175.982663903 -3.25975368798 0.0 -67.7480824641 -19.7386524717 0.0 -24.847541917 12.9984330029 0.0 28.8106633108 38.0618219893 -0.0 -83.196438372 -2.36976709095 -0.0 5.18246041653
-2.319 -114.688651807 0.0 176.008479386 -3.27266413156 0.0 -67.7776754344 -19.7794648642 0.0 -24.7677349123 13.0009454167 0.0 28.8050519356 38.0365462091 -0.0 -83.182392001 -2.36811265931 -0.0 5.18159997896
-2.32 -114.670173218 0.0 176.032199373 -3.28575557882 0.0 -67.805692568 -19.8147255641 0.0 -24.681177133 13.0031692282 0.0 28.8003001109 38.0095155701 -0.0 -83.1675403213 -2.36657033541 -0.0 5.18079219648
-2.321 -114.649022356 0.0 176.05784174 -3.29867047002 0.0 -67.8352760346 -19.8554838954 0.0 -24.6013998317 13.0056785573 0.0 28.7946903513 37.9843155404 -0.0 -83.1536010554 -2.36492087628 -0.0 5.17993806071
-2.322 -114.630462251 0.0 176.081402173 -3.31176693593 0.0 -67.8632819487 -19.8906941952 0.0 -24.5148699309 13.0078990699 0.0 28.7899402348 37.9573685596 -0.0 -83.1388568043 -2.36338302162 -0.0 5.17913655955
-2.323 -114.609240967 0.0 176.10687148 -3.32468626816 0.0 -67.892855915 -19.9313986325 0.0 -24.4351221181 13.0104053234 0.0 28.7843320781 37.9322439439 -0.0 -83.1250244243 -2.36173851436 -0.0 5.17828871437
-2.324 -114.590599453 0.0 176.130272417 -3.33778774658 0.0 -67.9208506128 -19.9665586831 0.0 -24.348619882 13.012622547 0.0 28.7795836573 37.9053802692 -0.0 -83.1103873982 -2.36020510934 -0.0 5.17749348244
-2.325 -114.56930785 0.0 176.15556872 -3.35071151325 0.0 -67.9504150824 -20.007209393 0.0 -24.2689013433 13.0151257336 0.0 28.7739770912 37.8803307328 -0.0 -83.0966616865 -2.35856553343 -0.0 5.1766519167
-2.326 -114.550585035 0.0 176.17881022 -3.36381799805 0.0 -67.978398567 -20.0423193446 0.0 -24.1824265587 13.017339678 0.0 28.7692303535 37.8535500136 -0.0 -83.0821316834 -2.35703655855 -0.0 5.17586294199
-2.327 -114.529223211 0.0 176.203933573 -3.37674619261 0.0 -68.0079535431 -20.0829164931 0.0 -24.1027370799 13.0198398067 0.0 28.7636253653 37.8285752236 -0.0 -83.0685124241 -2.35540189357 -0.0 5.17502764467
-2.328 -114.510419202 0.0 176.227015694 -3.38985767766 0.0 -68.0359258177 -20.117976495 0.0 -24.0162895338 13.0220504818 0.0 28.7588802982 37.8018771116 -0.0 -83.0540892435 -2.35387732944 -0.0 5.17424491527
-2.329 -114.488987258 0.0 176.251966152 -3.40279029357 0.0 -68.0654713037 -20.1585202473 0.0 -23.9366289014 13.0245475614 0.0 28.7532768755 37.7769767367 -0.0 -83.0405762226 -2.35224755507 -0.0 5.17341587541
-2.33 -114.470102161 0.0 176.274888952 -3.41590677278 0.0 -68.0934323715 -20.1935304485 0.0 -23.8502083814 13.0267549769 0.0 28.7485334665 37.7503608851 -0.0 -83.0262596658 -2.35072738239 -0.0 5.17263937949
-2.331 -114.448600197 0.0 176.299666569 -3.42884380352 0.0 -68.1229683706 -20.2340209691 0.0 -23.7705763821 13.0292490161 0.0 28.7429315967 37.725534596 -0.0 -83.0128526708 -2.34910247842 -0.0 5.17181658624
-2.332 -114.429634119 0.0 176.322430104 -3.44196527081 0.0 -68.1509182347 -20.2689815177 0.0 -23.684182676 13.0314531819 0.0 28.7381898333 37.6990006599 -0.0 -82.9986425406 -2.34758667799 -0.0 5.17104631208
-2.333 -114.408062234 0.0 176.347034934 -3.45490670989 0.0 -68.1804447503 -20.3094189704 0.0 -23.604579097 13.0339441895 0.0 28.7325895041 37.6742481287 -0.0 -82.9853413605 -2.34596662431 -0.0 5.17022975466
-2.334 -114.389015281 0.0 176.369639263 -3.46803315919 0.0 -68.2083834137 -20.3443300139 0.0 -23.5182119933 13.0361451151 0.0 28.7278493738 37.6477957651 -0.0 -82.9712374614 -2.34445517702 -0.0 5.16946569062
-2.335 -114.367373574 0.0 176.394071358 -3.48097900012 0.0 -68.237900449 -20.3847145619 0.0 -23.4386366221 13.0386330998 0.0 28.7222505727 37.6231166659 -0.0 -82.9580418873 -2.34283995363 -0.0 5.16865535835
-2.336 -114.348245852 0.0 176.416516536 -3.49411042539 0.0 -68.2658279148 -20.4195762473 0.0 -23.3522959095 13.040830795 0.0 28.7175120631 37.5967455334 -0.0 -82.9440440253 -2.34133284048 -0.0 5.16789749289
-2.337 -114.326534422 0.0 176.44077595 -3.50706066171 0.0 -68.2953354731 -20.459908053 0.0 -23.272748534 13.0433157655 0.0 28.7119147777 37.5721395417 -0.0 -82.9309538495 -2.33972242746 -0.0 5.16709337518
-2.338 -114.307326036 0.0 176.463062033 -3.52019705692 0.0 -68.3232517444 -20.4947205264 0.0 -23.1864340018 13.0455102399 0.0 28.7071778763 37.5458493009 -0.0 -82.9170618323 -2.33821962955 -0.0 5.16634169685
-2.339 -114.285544981 0.0 176.487148818 -3.53315168219 0.0 -68.3527498289 -20.5349997516 0.0 -23.1069144104 13.0479922048 0.0 28.7015820943 37.5213160942 -0.0 -82.904076849 -2.33661400711 -0.0 5.16554378319
-2.34 -114.266256037 0.0 176.509275862 -3.54629304133 0.0 -68.3806549086 -20.5697631585 0.0 -23.0206258481 13.0501834679 0.0 28.6968467887 37.4951064073 -0.0 -82.8902904858 -2.33511550561 -0.0 5.16479828063
-2.341 -114.244405454 0.0 176.53319007 -3.55925204912 0.0 -68.4101435225 -20.6099899644 0.0 -22.9411338294 13.0526624358 0.0 28.6912524978 37.4706456645 -0.0 -82.8774104909 -2.33351465404 -0.0 5.1640065606
-2.342 -114.225036057 0.0 176.555158129 -3.5723983662 0.0 -68.4380374136 -20.6447044499 0.0 -22.8548710272 13.0548504972 0.0 28.6865187756 37.4445161956 -0.0 -82.8637295926 -2.33202043023 -0.0 5.16326722254
-2.343 -114.203116046 0.0 176.578899812 -3.58536175012 0.0 -68.46751656 -20.6848789968 0.0 -22.7754063702 13.0573264767 0.0 28.6809259633 37.4201275973 -0.0 -82.8509543834 -2.33042432993 -0.0 5.16248168581
-2.344 -114.183666299 0.0 176.600708942 -3.59851301916 0.0 -68.4953992655 -20.7195447051 0.0 -22.6891691184 13.0595113459 0.0 28.6761938123 37.3940780122 -0.0 -82.8373787623 -2.3289343652 -0.0 5.16174850108
-2.345 -114.161676956 0.0 176.62427815 -3.61148077281 0.0 -68.5248689476 -20.7596671528 0.0 -22.6097316127 13.0619843454 0.0 28.6706024663 37.3697612408 -0.0 -82.824708138 -2.32734299666 -0.0 5.1609691374
-2.346 -114.142146964 0.0 176.645928405 -3.62463698785 0.0 -68.5527404704 -20.7942842276 0.0 -22.5235197021 13.0641660319 0.0 28.665871874 37.3437912069 -0.0 -82.8112376081 -2.32585727247 -0.0 5.16024209491
-2.347 -114.120088388 0.0 176.669325189 -3.63760910487 0.0 -68.5822006914 -20.8343547352 0.0 -22.4441091375 13.0666360599 0.0 28.6602819821 37.3195459464 -0.0 -82.7986713693 -2.32427061629 -0.0 5.15946889413
-2.348 -114.100478255 0.0 176.690816624 -3.65077025997 0.0 -68.6100610344 -20.8689233194 0.0 -22.3579223594 13.0688145731 0.0 28.6555529362 37.2936551329 -0.0 -82.7853057461 -2.3227891142 -0.0 5.15874798287
-2.349 -114.078350541 0.0 176.714041034 -3.66374673402 0.0 -68.6395117973 -20.9089420455 0.0 -22.278538526 13.0712816382 0.0 28.6499644861 37.2694810688 -0.0 -82.7728436952 -2.32120715107 -0.0 5.15798093492
-2.35 -114.058660371 0.0 176.735373701 -3.67691282324 0.0 -68.6673609634 -20.9434622816 0.0 -22.192376672 13.0734569874 0.0 28.6452369743 37.2436691468 -0.0 -82.7595827958 -2.31972985273 -0.0 5.15726614399
-2.351 -114.036463617 0.0 176.758425788 -3.68989364799 0.0 -68.6968022712 -20.9834293838 0.0 -22.1130193604 13.0759210979 0.0 28.6396499539 37.2195659663 -0.0 -82.7472247366 -2.31815256345 -0.0 5.15650523888
-2.352 -114.016693512 0.0 176.779599739 -3.70306466544 0.0 -68.7246402633 -21.0179014135 0.0 -22.0268822225 13.0780932925 0.0 28.6349239638 37.1938326083 -0.0 -82.7340683797 -2.3166794506 -0.0 5.15579655747
-2.353 -113.994427814 0.0 176.802479552 -3.71604983458 0.0 -68.7540721191 -21.057817049 0.0 -21.9475512236 13.0805544568 0.0 28.6293383607 37.1698000002 -0.0 -82.7218141177 -2.31510681604 -0.0 5.1550417853
-2.354 -113.974577878 0.0 176.823494842 -3.72922577435 0.0 -68.78189894 -21.0922410135 0.0 -21.8614385943 13.0827235062 0.0 28.6246138803 37.1441448805 -0.0 -82.7087621234 -2.31363787053 -0.0 5.15433920267
-2.355 -113.952243332 0.0 176.846202429 -3.74221528159 0.0 -68.8113213469 -21.1321053388 0.0 -21.7821336994 13.0851817325 0.0 28.6190296823 37.1201825352 -0.0 -82.6966114658 -2.31206987168 -0.0 5.15359055362
